Date,Hour,Forecast Pool Price,Actual Posted Pool Price,Forecast AIL,Actual AIL,Forecast AIL & Actual AIL Difference
2024-12-02,11.0,5.15,4.64,11438,11500,-62
2024-12-02,12.0,20.54,23.09,11486,11522,-36
2024-12-02,13.0,43.18,32.43,11458,11472,-14
2024-12-02,14.0,32.91,31.78,11424,11422,2
2024-12-02,15.0,29.94,37.99,11393,11399,-6
2024-12-02,16.0,28.3,28.94,11402,11435,-33
2024-12-02,17.0,35.39,31.91,11645,11649,-4
2024-12-02,18.0,25.16,24.06,11722,11741,-19
2024-12-02,19.0,26.66,16.66,11575,11591,-16
2024-12-02,20.0,11.49,10.12,11498,11525,-27
2024-12-02,21.0,18.8,21.07,11375,11381,-6
2024-12-02,22.0,10.33,7.4,11115,11040,75
2024-12-02,23.0,0.0,0.0,10749,10651,98
2024-12-02,24.0,0.0,0.0,10328,10367,-39
2024-12-03,1.0,0.0,0.0,10160,10161,-1
2024-12-03,2.0,0.0,0.0,10050,10002,48
2024-12-03,3.0,0.0,0.0,9897,9836,61
2024-12-03,4.0,0.0,0.0,9803,9772,31
2024-12-03,5.0,0.0,0.0,9797,9839,-42
2024-12-03,6.0,0.0,0.0,9987,10019,-32
2024-12-03,7.0,0.86,0.69,10376,10502,-126
2024-12-03,8.0,4.22,8.57,10927,10971,-44
2024-12-03,9.0,17.42,14.18,11106,11115,-9
2024-12-03,10.0,17.42,20.14,11121,11144,-23
2024-12-03,11.0,19.88,15.36,11113,11147,-34
2024-12-03,12.0,0.0,9.42,11181,11171,10
2024-12-03,13.0,9.88,18.71,11119,11047,72
2024-12-03,14.0,19.39,19.1,11058,11006,52
2024-12-03,15.0,18.81,20.17,10981,11002,-21
2024-12-03,16.0,17.87,21.43,11074,11119,-45
2024-12-03,17.0,38.13,39.84,11344,11413,-69
2024-12-03,18.0,41.47,38.95,11539,11607,-68
2024-12-03,19.0,37.21,33.82,11449,11446,3
2024-12-03,20.0,36.07,39.91,11325,11354,-29
2024-12-03,21.0,36.43,39.12,11219,11201,18
2024-12-03,22.0,37.8,39.71,10993,11015,-22
2024-12-03,23.0,35.41,34.67,10755,10731,24
2024-12-03,24.0,24.52,25.08,10478,10405,73
2024-12-04,1.0,21.53,19.88,10221,10204,17
2024-12-04,2.0,15.62,11.52,10111,10061,50
2024-12-04,3.0,17.44,16.91,9995,9989,6
2024-12-04,4.0,17.25,17.15,10000,10019,-19
2024-12-04,5.0,17.68,17.69,10080,10113,-33
2024-12-04,6.0,17.55,17.89,10270,10267,3
2024-12-04,7.0,21.11,27.61,10579,10677,-98
2024-12-04,8.0,44.67,53.88,11108,11136,-28
2024-12-04,9.0,44.7,52.77,11259,11269,-10
2024-12-04,10.0,72.52,63.98,11236,11289,-53
2024-12-04,11.0,42.78,43.54,11298,11363,-65
2024-12-04,12.0,43.7,39.82,11373,11364,9
2024-12-04,13.0,30.3,25.44,11321,11325,-4
2024-12-04,14.0,29.28,22.33,11323,11364,-41
2024-12-04,15.0,22.33,18.61,11351,11345,6
2024-12-04,16.0,21.88,19.36,11369,11353,16
2024-12-04,17.0,39.94,32.57,11558,11615,-57
2024-12-04,18.0,43.95,34.84,11747,11737,10
2024-12-04,19.0,23.25,25.59,11575,11562,13
2024-12-04,20.0,40.9,27.15,11450,11431,19
2024-12-04,21.0,25.5,39.97,11305,11319,-14
2024-12-04,22.0,20.27,23.97,11074,10995,79
2024-12-04,23.0,38.01,35.65,10734,10721,13
2024-12-04,24.0,14.69,18.96,10477,10456,21
2024-12-05,1.0,16.01,17.74,10260,10256,4
2024-12-05,2.0,15.56,16.15,10133,10181,-48
2024-12-05,3.0,17.49,15.02,10113,10036,77
2024-12-05,4.0,14.43,14.45,10022,10012,10
2024-12-05,5.0,14.69,16.94,10018,10016,2
2024-12-05,6.0,18.49,20.61,10141,10173,-32
2024-12-05,7.0,29.64,26.51,10513,10585,-72
2024-12-05,8.0,23.72,20.82,10997,10992,5
2024-12-05,9.0,28.49,26.64,11156,11116,40
2024-12-05,10.0,26.97,19.44,11131,11185,-54
2024-12-05,11.0,25.17,16.47,11162,11140,22
2024-12-05,12.0,16.51,19.71,11114,11115,-1
2024-12-05,13.0,30.1,25.05,11097,10953,144
2024-12-05,14.0,22.0,25.15,10911,10940,-29
2024-12-05,15.0,19.99,22.46,10914,10943,-29
2024-12-05,16.0,22.08,35.66,11020,11014,6
2024-12-05,17.0,66.08,54.09,11215,11247,-32
2024-12-05,18.0,72.5,40.15,11401,11419,-18
2024-12-05,19.0,29.44,31.79,11243,11264,-21
2024-12-05,20.0,29.02,25.93,11162,11170,-8
2024-12-05,21.0,33.48,27.98,11062,11084,-22
2024-12-05,22.0,23.92,18.01,10845,10890,-45
2024-12-05,23.0,14.97,14.5,10649,10602,47
2024-12-05,24.0,14.24,15.31,10300,10293,7
2024-12-06,1.0,17.53,17.33,10090,10100,-10
2024-12-06,2.0,16.59,16.81,9995,10026,-31
2024-12-06,3.0,14.48,17.25,9963,9923,40
2024-12-06,4.0,17.96,18.19,9889,9857,32
2024-12-06,5.0,17.98,22.22,9883,9869,14
2024-12-06,6.0,27.12,30.49,10020,9991,29
2024-12-06,7.0,36.0,25.06,10306,10357,-51
2024-12-06,8.0,20.16,23.1,10776,10837,-61
2024-12-06,9.0,26.56,24.46,11015,11010,5
2024-12-06,10.0,25.5,23.09,11010,11019,-9
2024-12-06,11.0,18.15,17.45,11022,11070,-48
2024-12-06,12.0,17.22,18.18,11090,11128,-38
2024-12-06,13.0,20.33,20.22,11083,11103,-20
2024-12-06,14.0,23.98,22.25,11097,11093,4
2024-12-06,15.0,18.43,22.92,11082,11026,56
2024-12-06,16.0,17.59,21.65,11040,11022,18
2024-12-06,17.0,21.77,21.13,11205,11226,-21
2024-12-06,18.0,24.66,24.54,11308,11317,-9
2024-12-06,19.0,29.12,24.48,11151,11172,-21
2024-12-06,20.0,22.03,25.92,11014,10965,49
2024-12-06,21.0,33.17,37.08,10810,10837,-27
2024-12-06,22.0,35.31,41.77,10663,10674,-11
2024-12-06,23.0,26.7,23.8,10466,10455,11
2024-12-06,24.0,18.11,21.29,10179,10235,-56
2024-12-07,1.0,17.45,19.0,10079,10055,24
2024-12-07,2.0,17.48,17.48,9900,9900,0
2024-12-07,3.0,13.87,17.31,9837,9783,54
2024-12-07,4.0,13.68,15.15,9745,9753,-8
2024-12-07,5.0,4.24,6.34,9752,9726,26
2024-12-07,6.0,0.71,6.44,9804,9786,18
2024-12-07,7.0,13.57,14.2,9912,9955,-43
2024-12-07,8.0,10.26,15.16,10160,10187,-27
2024-12-07,9.0,25.06,29.12,10421,10386,35
2024-12-07,10.0,26.81,26.98,10505,10510,-5
2024-12-07,11.0,41.29,44.25,10621,10647,-26
2024-12-07,12.0,39.43,29.72,10679,10709,-30
2024-12-07,13.0,18.14,18.66,10702,10683,19
2024-12-07,14.0,17.87,15.05,10673,10624,49
2024-12-07,15.0,13.59,15.91,10608,10615,-7
2024-12-07,16.0,19.65,17.47,10690,10740,-50
2024-12-07,17.0,30.08,27.76,10990,11056,-66
2024-12-07,18.0,39.36,23.53,11207,11179,28
2024-12-07,19.0,18.35,14.72,11042,11036,6
2024-12-07,20.0,18.09,13.44,10916,10797,119
2024-12-07,21.0,18.12,22.35,10673,10671,2
2024-12-07,22.0,17.51,18.52,10530,10511,19
2024-12-07,23.0,5.28,4.8,10338,10265,73
2024-12-07,24.0,0.0,0.0,10103,10082,21
2024-12-08,1.0,0.0,0.0,9901,9899,2
2024-12-08,2.0,2.7,0.0,9777,9816,-39
2024-12-08,3.0,0.0,0.0,9770,9719,51
2024-12-08,4.0,0.0,0.0,9674,9738,-64
2024-12-08,5.0,0.0,0.0,9744,9707,37
2024-12-08,6.0,0.0,0.0,9739,9795,-56
2024-12-08,7.0,0.0,0.0,9902,9944,-42
2024-12-08,8.0,0.0,0.0,10144,10165,-21
2024-12-08,9.0,0.0,0.0,10360,10449,-89
2024-12-08,10.0,0.0,0.0,10562,10641,-79
2024-12-08,11.0,9.95,0.0,10785,10858,-73
2024-12-08,12.0,12.89,0.01,10927,11047,-120
2024-12-08,13.0,0.99,0.01,11091,11078,13
2024-12-08,14.0,13.54,8.08,11056,11013,43
2024-12-08,15.0,18.03,12.13,11016,11015,1
2024-12-08,16.0,17.46,14.37,11065,11061,4
2024-12-08,17.0,16.18,21.57,11325,11336,-11
2024-12-08,18.0,34.22,32.99,11515,11547,-32
2024-12-08,19.0,18.19,17.76,11406,11399,7
2024-12-08,20.0,14.81,14.11,11271,11255,16
2024-12-08,21.0,13.42,16.76,11095,11095,0
2024-12-08,22.0,17.7,22.92,10920,10865,55
2024-12-08,23.0,19.99,24.16,10561,10522,39
2024-12-08,24.0,21.17,30.53,10221,10253,-32
2024-12-09,1.0,36.27,40.26,10094,10045,49
2024-12-09,2.0,39.36,39.22,9949,9896,53
2024-12-09,3.0,31.95,34.91,9858,9833,25
2024-12-09,4.0,37.65,35.7,9828,9809,19
2024-12-09,5.0,34.82,33.96,9863,9857,6
2024-12-09,6.0,35.71,34.37,10022,10024,-2
2024-12-09,7.0,42.46,51.13,10362,10496,-134
2024-12-09,8.0,44.07,42.15,10961,10914,47
2024-12-09,9.0,43.73,42.02,11048,11040,8
2024-12-09,10.0,39.06,29.46,11038,11014,24
2024-12-09,11.0,23.12,20.37,11067,11078,-11
2024-12-09,12.0,14.93,13.63,11082,11090,-8
2024-12-09,13.0,10.45,8.97,11086,11054,32
2024-12-09,14.0,11.39,11.96,11016,11061,-45
2024-12-09,15.0,10.22,8.25,11098,11127,-29
2024-12-09,16.0,11.23,11.59,11198,11256,-58
2024-12-09,17.0,16.2,15.56,11493,11537,-44
2024-12-09,18.0,17.15,17.19,11632,11611,21
2024-12-09,19.0,25.84,15.63,11475,11501,-26
2024-12-09,20.0,9.75,7.27,11394,11349,45
2024-12-09,21.0,4.89,2.86,11187,11188,-1
2024-12-09,22.0,10.01,6.26,11005,10994,11
2024-12-09,23.0,0.18,2.75,10708,10719,-11
2024-12-09,24.0,0.17,0.19,10440,10421,19
2024-12-10,1.0,0.0,2.24,10230,10159,71
2024-12-10,2.0,4.66,4.74,10048,10020,28
2024-12-10,3.0,0.51,5.89,9983,9943,40
2024-12-10,4.0,9.47,10.04,9933,9870,63
2024-12-10,5.0,4.85,9.04,9889,9895,-6
2024-12-10,6.0,5.03,11.4,10044,10062,-18
2024-12-10,7.0,18.03,22.06,10442,10500,-58
2024-12-10,8.0,21.98,27.73,10914,10989,-75
2024-12-10,9.0,37.21,40.29,11157,11178,-21
2024-12-10,10.0,40.9,40.48,11190,11140,50
2024-12-10,11.0,41.82,40.92,11144,11151,-7
2024-12-10,12.0,40.81,38.28,11178,11170,8
2024-12-10,13.0,37.95,37.64,11167,11163,4
2024-12-10,14.0,37.64,37.64,11183,11168,15
2024-12-10,15.0,37.76,39.76,11168,11203,-35
2024-12-10,16.0,40.41,43.92,11253,11296,-43
2024-12-10,17.0,427.55,215.77,11517,11520,-3
2024-12-10,18.0,200.17,183.22,11597,11609,-12
2024-12-10,19.0,44.41,42.82,11442,11484,-42
2024-12-10,20.0,39.53,40.28,11417,11417,0
2024-12-10,21.0,40.16,39.3,11264,11245,19
2024-12-10,22.0,36.56,36.27,11029,11001,28
2024-12-10,23.0,22.81,23.07,10742,10765,-23
2024-12-10,24.0,21.59,21.94,10491,10485,6
2024-12-11,1.0,20.09,23.28,10288,10279,9
2024-12-11,2.0,34.93,23.5,10167,10162,5
2024-12-11,3.0,23.33,23.5,10103,10057,46
2024-12-11,4.0,23.5,25.67,10087,10046,41
2024-12-11,5.0,28.44,30.17,10079,10136,-57
2024-12-11,6.0,33.37,34.5,10272,10248,24
2024-12-11,7.0,30.32,29.28,10522,10570,-48
2024-12-11,8.0,39.6,38.52,10962,10942,20
2024-12-11,9.0,34.62,41.35,11062,11105,-43
2024-12-11,10.0,37.31,37.34,11097,11095,2
2024-12-11,11.0,38.23,36.79,11115,11166,-51
2024-12-11,12.0,37.44,35.14,11181,11243,-62
2024-12-11,13.0,35.06,34.96,11295,11273,22
2024-12-11,14.0,24.99,28.87,11268,11242,26
2024-12-11,15.0,24.81,30.29,11245,11299,-54
2024-12-11,16.0,34.95,37.9,11335,11375,-40
2024-12-11,17.0,42.11,41.47,11588,11631,-43
2024-12-11,18.0,43.54,40.27,11689,11671,18
2024-12-11,19.0,37.87,36.77,11504,11483,21
2024-12-11,20.0,37.74,40.49,11436,11477,-41
2024-12-11,21.0,43.26,44.51,11356,11352,4
2024-12-11,22.0,42.6,41.78,11204,11121,83
2024-12-11,23.0,37.5,37.79,10828,10835,-7
2024-12-11,24.0,37.39,37.59,10598,10573,25
2024-12-12,1.0,38.33,42.84,10365,10390,-25
2024-12-12,2.0,54.34,51.43,10296,10293,3
2024-12-12,3.0,50.35,46.66,10223,10217,6
2024-12-12,4.0,36.85,28.27,10182,10182,0
2024-12-12,5.0,21.48,23.03,10219,10232,-13
2024-12-12,6.0,24.37,36.07,10368,10424,-56
2024-12-12,7.0,52.0,41.71,10764,10850,-86
2024-12-12,8.0,44.39,44.24,11276,11338,-62
2024-12-12,9.0,44.42,44.89,11469,11538,-69
2024-12-12,10.0,43.21,37.53,11536,11519,17
2024-12-12,11.0,22.92,21.59,11523,11518,5
2024-12-12,12.0,24.54,25.24,11488,11507,-19
2024-12-12,13.0,18.26,18.01,11457,11452,5
2024-12-12,14.0,20.78,18.17,11438,11410,28
2024-12-12,15.0,18.15,17.63,11379,11337,42
2024-12-12,16.0,17.32,20.07,11341,11365,-24
2024-12-12,17.0,41.76,41.07,11571,11659,-88
2024-12-12,18.0,37.52,29.45,11767,11673,94
2024-12-12,19.0,18.37,21.1,11499,11480,19
2024-12-12,20.0,32.98,34.72,11406,11523,-117
2024-12-12,21.0,42.32,42.47,11406,11462,-56
2024-12-12,22.0,40.21,39.87,11242,11234,8
2024-12-12,23.0,32.55,32.81,10953,10907,46
2024-12-12,24.0,24.8,28.83,10631,10592,39
2024-12-13,1.0,17.98,21.59,10374,10371,3
2024-12-13,2.0,19.09,21.65,10279,10250,29
2024-12-13,3.0,18.59,21.01,10178,10157,21
2024-12-13,4.0,17.94,20.35,10133,10113,20
2024-12-13,5.0,18.48,20.15,10139,10155,-16
2024-12-13,6.0,20.46,23.64,10303,10312,-9
2024-12-13,7.0,19.72,23.33,10615,10674,-59
2024-12-13,8.0,23.81,25.24,11102,11163,-61
2024-12-13,9.0,24.08,26.85,11305,11343,-38
2024-12-13,10.0,24.87,24.27,11337,11346,-9
2024-12-13,11.0,18.42,17.8,11329,11346,-17
2024-12-13,12.0,17.34,17.87,11344,11346,-2
2024-12-13,13.0,17.74,17.85,11299,11237,62
2024-12-13,14.0,22.86,19.22,11237,11233,4
2024-12-13,15.0,17.37,15.95,11214,11179,35
2024-12-13,16.0,17.36,20.97,11186,11196,-10
2024-12-13,17.0,28.22,35.16,11393,11424,-31
2024-12-13,18.0,44.33,38.79,11550,11536,14
2024-12-13,19.0,29.1,29.9,11405,11377,28
2024-12-13,20.0,32.16,24.84,11251,11234,17
2024-12-13,21.0,22.18,25.68,11089,11182,-93
2024-12-13,22.0,26.04,24.75,11009,10981,28
2024-12-13,23.0,28.45,25.16,10754,10720,34
2024-12-13,24.0,33.55,28.96,10455,10427,28
2024-12-14,1.0,27.87,24.62,10230,10265,-35
2024-12-14,2.0,20.45,19.35,10140,10126,14
2024-12-14,3.0,18.44,19.27,10031,10020,11
2024-12-14,4.0,23.79,18.59,10008,10004,4
2024-12-14,5.0,17.24,17.39,10023,10042,-19
2024-12-14,6.0,16.71,13.32,10086,10145,-59
2024-12-14,7.0,16.64,16.66,10271,10317,-46
2024-12-14,8.0,13.02,15.14,10505,10602,-97
2024-12-14,9.0,17.85,17.45,10840,10830,10
2024-12-14,10.0,20.43,19.86,10934,10980,-46
2024-12-14,11.0,24.65,17.87,11035,11086,-51
2024-12-14,12.0,0.0,11.25,11097,11101,-4
2024-12-14,13.0,0.0,2.3,11044,11042,2
2024-12-14,14.0,0.0,0.0,11000,10973,27
2024-12-14,15.0,0.0,0.0,10942,10954,-12
2024-12-14,16.0,0.0,0.0,11017,11016,1
2024-12-14,17.0,14.34,10.27,11258,11312,-54
2024-12-14,18.0,15.97,17.21,11482,11472,10
2024-12-14,19.0,16.39,16.22,11332,11299,33
2024-12-14,20.0,13.58,14.13,11144,11173,-29
2024-12-14,21.0,14.5,10.96,11050,11095,-45
2024-12-14,22.0,0.0,2.11,10934,10940,-6
2024-12-14,23.0,0.0,0.0,10740,10707,33
2024-12-14,24.0,0.0,0.0,10504,10474,30
2024-12-15,1.0,0.0,0.0,10303,10265,38
2024-12-15,2.0,0.0,0.0,10146,10150,-4
2024-12-15,3.0,0.0,0.0,10080,10052,28
2024-12-15,4.0,0.0,0.0,10030,10023,7
2024-12-15,5.0,0.0,0.0,10009,10030,-21
2024-12-15,6.0,0.0,0.0,10086,10125,-39
2024-12-15,7.0,0.0,0.0,10236,10277,-41
2024-12-15,8.0,3.05,5.19,10459,10501,-42
2024-12-15,9.0,14.06,16.64,10691,10742,-51
2024-12-15,10.0,18.02,18.26,10877,10932,-55
2024-12-15,11.0,21.31,23.28,11057,11112,-55
2024-12-15,12.0,22.67,22.19,11204,11200,4
2024-12-15,13.0,13.43,18.33,11212,11216,-4
2024-12-15,14.0,0.0,8.57,11213,11213,0
2024-12-15,15.0,11.68,17.23,11211,11193,18
2024-12-15,16.0,17.82,23.37,11239,11259,-20
2024-12-15,17.0,30.9,31.58,11528,11532,-4
2024-12-15,18.0,35.9,39.95,11673,11634,39
2024-12-15,19.0,42.37,41.05,11537,11544,-7
2024-12-15,20.0,39.99,40.02,11463,11440,23
2024-12-15,21.0,35.2,32.49,11319,11333,-14
2024-12-15,22.0,22.61,25.07,11140,11163,-23
2024-12-15,23.0,27.15,26.89,10921,10873,48
2024-12-15,24.0,35.09,35.95,10639,10633,6
2024-12-16,1.0,32.07,31.69,10453,10433,20
2024-12-16,2.0,23.45,24.62,10361,10324,37
2024-12-16,3.0,17.89,17.86,10259,10240,19
2024-12-16,4.0,17.62,17.66,10231,10228,3
2024-12-16,5.0,17.67,17.86,10279,10271,8
2024-12-16,6.0,19.76,29.7,10440,10489,-49
2024-12-16,7.0,40.24,41.58,10866,10852,14
2024-12-16,8.0,62.05,44.75,11255,11340,-85
2024-12-16,9.0,44.05,55.0,11549,11563,-14
2024-12-16,10.0,62.46,49.95,11598,11555,43
2024-12-16,11.0,36.07,42.63,11570,11571,-1
2024-12-16,12.0,44.05,43.99,11566,11541,25
2024-12-16,13.0,50.06,44.05,11524,11524,0
2024-12-16,14.0,60.0,56.58,11506,11533,-27
2024-12-16,15.0,57.14,75.96,11532,11537,-5
2024-12-16,16.0,151.22,92.94,11594,11598,-4
2024-12-16,17.0,82.8,68.63,11800,11858,-58
2024-12-16,18.0,113.52,72.75,11967,12006,-39
2024-12-16,19.0,40.79,41.58,11851,11801,50
2024-12-16,20.0,43.79,44.47,11648,11650,-2
2024-12-16,21.0,49.37,45.75,11510,11581,-71
2024-12-16,22.0,68.73,54.89,11415,11430,-15
2024-12-16,23.0,69.8,46.38,11177,11083,94
2024-12-16,24.0,43.07,42.16,10799,10758,41
2024-12-17,1.0,38.6,37.38,10576,10588,-12
2024-12-17,2.0,37.06,29.45,10507,10446,61
2024-12-17,3.0,26.0,24.84,10413,10380,33
2024-12-17,4.0,22.87,23.98,10323,10355,-32
2024-12-17,5.0,23.03,24.59,10374,10375,-1
2024-12-17,6.0,25.85,25.67,10517,10553,-36
2024-12-17,7.0,35.23,42.42,10907,11020,-113
2024-12-17,8.0,43.79,40.8,11461,11534,-73
2024-12-17,9.0,45.57,46.2,11706,11756,-50
2024-12-17,10.0,45.9,44.89,11777,11781,-4
2024-12-17,11.0,64.22,53.04,11786,11768,18
2024-12-17,12.0,54.88,62.46,11791,11815,-24
2024-12-17,13.0,68.09,61.65,11786,11788,-2
2024-12-17,14.0,51.83,75.67,11809,11869,-60
2024-12-17,15.0,75.67,76.48,11847,11906,-59
2024-12-17,16.0,82.11,95.07,11949,11908,41
2024-12-17,17.0,183.84,147.51,12073,12119,-46
2024-12-17,18.0,155.83,116.48,12204,12143,61
2024-12-17,19.0,46.27,46.68,11970,11971,-1
2024-12-17,20.0,30.45,36.33,11859,11894,-35
2024-12-17,21.0,39.49,36.87,11760,11780,-20
2024-12-17,22.0,40.19,35.44,11607,11575,32
2024-12-17,23.0,34.71,30.77,11305,11294,11
2024-12-17,24.0,22.69,19.21,11008,10949,59
2024-12-18,1.0,19.84,18.65,10778,10776,2
2024-12-18,2.0,17.76,16.72,10701,10677,24
2024-12-18,3.0,15.14,15.2,10597,10636,-39
2024-12-18,4.0,17.1,15.22,10584,10629,-45
2024-12-18,5.0,16.92,15.29,10662,10674,-12
2024-12-18,6.0,16.97,15.47,10776,10844,-68
2024-12-18,7.0,14.69,15.57,11142,11203,-61
2024-12-18,8.0,14.77,14.95,11575,11614,-39
2024-12-18,9.0,17.45,16.2,11729,11889,-160
2024-12-18,10.0,17.47,15.39,11932,11919,13
2024-12-18,11.0,14.84,14.84,11922,11946,-24
2024-12-18,12.0,14.94,16.95,11908,11906,2
2024-12-18,13.0,18.67,17.57,11835,11798,37
2024-12-18,14.0,17.37,17.49,11807,11926,-119
2024-12-18,15.0,17.02,16.31,11937,11969,-32
2024-12-18,16.0,17.05,14.7,11975,12015,-40
2024-12-18,17.0,14.41,14.3,12187,12164,23
2024-12-18,18.0,16.23,16.32,12240,12241,-1
2024-12-18,19.0,14.65,17.12,12076,12083,-7
2024-12-18,20.0,15.85,17.33,11999,11987,12
2024-12-18,21.0,17.49,17.64,11871,11883,-12
2024-12-18,22.0,17.62,22.08,11674,11612,62
2024-12-18,23.0,24.55,28.03,11325,11314,11
2024-12-18,24.0,23.36,34.18,11020,11000,20
2024-12-19,1.0,36.26,39.83,10819,10811,8
2024-12-19,2.0,39.69,40.9,10689,10711,-22
2024-12-19,3.0,42.74,42.71,10650,10655,-5
2024-12-19,4.0,42.67,40.73,10649,10650,-1
2024-12-19,5.0,42.91,42.67,10680,10693,-13
2024-12-19,6.0,43.14,43.04,10787,10866,-79
2024-12-19,7.0,47.5,44.43,11167,11262,-95
2024-12-19,8.0,44.81,43.73,11658,11684,-26
2024-12-19,9.0,44.85,44.22,11864,11789,75
2024-12-19,10.0,43.23,39.74,11799,11777,22
2024-12-19,11.0,31.68,31.51,11785,11743,42
2024-12-19,12.0,27.94,27.94,11710,11766,-56
2024-12-19,13.0,37.66,36.58,11755,11775,-20
2024-12-19,14.0,30.75,35.79,11785,11802,-17
2024-12-19,15.0,37.36,37.88,11781,11778,3
2024-12-19,16.0,23.96,34.7,11777,11838,-61
2024-12-19,17.0,40.85,40.54,12002,12027,-25
2024-12-19,18.0,43.53,43.06,12101,12084,17
2024-12-19,19.0,43.66,117.85,11947,11942,5
2024-12-19,20.0,81.64,55.55,11889,11968,-79
2024-12-19,21.0,47.8,45.05,11910,11893,17
2024-12-19,22.0,39.36,33.84,11688,11682,6
2024-12-19,23.0,22.23,18.54,11368,11375,-7
2024-12-19,24.0,18.24,17.9,11105,11090,15
2024-12-20,1.0,17.71,16.7,10894,10862,32
2024-12-20,2.0,17.11,16.61,10709,10667,42
2024-12-20,3.0,16.56,16.76,10589,10590,-1
2024-12-20,4.0,14.97,14.34,10556,10550,6
2024-12-20,5.0,14.74,12.6,10579,10563,16
2024-12-20,6.0,12.17,14.97,10683,10694,-11
2024-12-20,7.0,15.92,18.83,11020,10999,21
2024-12-20,8.0,17.7,16.79,11364,11407,-43
2024-12-20,9.0,13.76,15.99,11608,11595,13
2024-12-20,10.0,22.87,20.62,11633,11620,13
2024-12-20,11.0,18.97,15.23,11638,11604,34
2024-12-20,12.0,13.92,11.33,11563,11512,51
2024-12-20,13.0,13.76,12.58,11478,11429,49
2024-12-20,14.0,18.01,18.17,11427,11398,29
2024-12-20,15.0,21.27,28.75,11335,11328,7
2024-12-20,16.0,43.87,59.25,11366,11373,-7
2024-12-20,17.0,94.15,81.09,11586,11593,-7
2024-12-20,18.0,99.57,74.88,11732,11684,48
2024-12-20,19.0,54.04,46.58,11577,11554,23
2024-12-20,20.0,39.68,27.96,11444,11433,11
2024-12-20,21.0,38.77,21.82,11324,11291,33
2024-12-20,22.0,24.16,17.62,11110,11116,-6
2024-12-20,23.0,20.21,18.96,10916,10908,8
2024-12-20,24.0,18.88,17.92,10656,10660,-4
2024-12-21,1.0,14.16,14.92,10485,10477,8
2024-12-21,2.0,13.8,14.99,10328,10337,-9
2024-12-21,3.0,16.85,14.39,10261,10217,44
2024-12-21,4.0,11.25,13.8,10167,10131,36
2024-12-21,5.0,11.51,12.73,10121,10118,3
2024-12-21,6.0,10.78,11.78,10176,10160,16
2024-12-21,7.0,14.18,17.02,10309,10361,-52
2024-12-21,8.0,18.38,21.5,10549,10647,-98
2024-12-21,9.0,23.1,28.36,10845,10842,3
2024-12-21,10.0,30.6,27.78,10961,10955,6
2024-12-21,11.0,36.24,34.25,11014,11005,9
2024-12-21,12.0,45.55,43.96,11010,10926,84
2024-12-21,13.0,54.91,62.48,10902,10854,48
2024-12-21,14.0,91.24,58.81,10841,10789,52
2024-12-21,15.0,42.19,45.2,10775,10795,-20
2024-12-21,16.0,73.85,47.25,10875,10874,1
2024-12-21,17.0,77.7,68.38,11092,11116,-24
2024-12-21,18.0,93.12,66.09,11268,11303,-35
2024-12-21,19.0,87.08,57.75,11189,11161,28
2024-12-21,20.0,42.14,39.45,11054,11080,-26
2024-12-21,21.0,37.53,24.35,11010,10922,88
2024-12-21,22.0,27.72,19.87,10771,10843,-72
2024-12-21,23.0,18.76,13.54,10812,10798,14
2024-12-21,24.0,3.43,7.91,10609,10630,-21
2024-12-22,1.0,22.93,23.68,10434,10504,-70
2024-12-22,2.0,24.35,24.93,10361,10342,19
2024-12-22,3.0,29.4,25.53,10258,10243,15
2024-12-22,4.0,19.08,33.12,10204,10204,0
2024-12-22,5.0,55.25,37.11,10183,10202,-19
2024-12-22,6.0,40.64,39.65,10232,10261,-29
2024-12-22,7.0,19.59,21.58,10372,10380,-8
2024-12-22,8.0,17.28,18.08,10561,10606,-45
2024-12-22,9.0,20.7,23.79,10762,10779,-17
2024-12-22,10.0,43.79,47.49,10874,10871,3
2024-12-22,11.0,26.59,32.73,10991,11046,-55
2024-12-22,12.0,53.11,36.38,10993,11020,-27
2024-12-22,13.0,26.42,25.1,11005,11033,-28
2024-12-22,14.0,24.81,24.98,11000,10920,80
2024-12-22,15.0,18.14,21.12,10895,10865,30
2024-12-22,16.0,21.09,39.55,10937,10938,-1
2024-12-22,17.0,84.31,103.65,11242,11214,28
2024-12-22,18.0,371.73,363.01,11385,11352,33
2024-12-22,19.0,47.75,68.54,11231,11260,-29
2024-12-22,20.0,44.24,40.55,11211,11216,-5
2024-12-22,21.0,44.56,31.01,11126,11142,-16
2024-12-22,22.0,27.82,24.06,10991,11035,-44
2024-12-22,23.0,23.81,18.09,10799,10776,23
2024-12-22,24.0,18.04,11.71,10573,10577,-4
2024-12-23,1.0,7.55,3.69,10377,10377,0
2024-12-23,2.0,0.0,0.0,10247,10214,33
2024-12-23,3.0,0.0,0.0,10148,10103,45
2024-12-23,4.0,0.0,0.0,10083,10075,8
2024-12-23,5.0,0.0,0.0,10112,10083,29
2024-12-23,6.0,0.0,0.0,10179,10191,-12
2024-12-23,7.0,1.53,9.0,10526,10533,-7
2024-12-23,8.0,15.85,15.46,10950,10908,42
2024-12-23,9.0,24.91,34.52,11156,11189,-33
2024-12-23,10.0,26.17,26.36,11235,11290,-55
2024-12-23,11.0,23.81,20.21,11340,11368,-28
2024-12-23,12.0,18.06,17.28,11342,11341,1
